#SampleID,Description,Subject,Age,Normal_Diet,Time_Point,Date_of_hunt,Sex,Breed,Sample_Type,Diet,Diet_type,Diet_Category,Diet_Sequence,Amino_Acid_Metabolism,Biosynthesis_of_Other_Secondary_Metabolites,Cancers,Carbohydrate_Metabolism,Cardiovascular_Diseases,Cell_Communication,Cell_Growth_and_Death,Cell_Motility,Cellular_Processes_and_Signaling,Circulatory_System,Digestive_System,Endocrine_System,Energy_Metabolism,Environmental_Adaptation,Enzyme_Families,Excretory_System,Folding_Sorting_and_Degradation,Genetic_Information_Processing,Glycan_Biosynthesis_and_Metabolism,Immune_System,Immune_System_Diseases,Infectious_Diseases,Lipid_Metabolism,Membrane_Transport,Metabolic_Diseases,Metabolism,Metabolism_of_Cofactors_and_Vitamins,Metabolism_of_Other_Amino_Acids,Metabolism_of_Terpenoids_and_Polyketides,Nervous_System,Neurodegenerative_Diseases,Nucleotide_Metabolism,Poorly_Characterized,Replication_and_Repair,Sensory_System,Signal_Transduction,Signaling_Molecules_and_Interaction,Transcription,Translation,Transport_and_Catabolism,Xenobiotics_Biodegradation_and_Metabolism
saAus.K9.68,B.0.6,brightly,5,Baseline,Baseline,2010,f,foxhound,individual,c,meat,High_Protein,bca,4936956.00,489772.00,46163.00,5529272.00,2.00,0.00,277756.00,640107.00,2037668.00,25.00,16759.00,137267.00,3013847.00,75856.00,1068126.00,5110.00,1244274.00,1363171.00,1236054.00,44035.00,27246.00,181873.00,1318408.00,6141546.00,48035.00,1194854.00,2372378.00,724341.00,819462.00,48792.00,44727.00,2157126.00,2451733.00,4702990.00,0.00,712845.00,94968.00,1360659.00,2926742.00,126983.00,852843.00
saAus.K9.69,A.4.18,banjo,4,Washout,Washout,2011,m,foxhound,individual,c,meat,High_Protein,acb,2583944.00,219290.00,25495.00,2953210.00,22.00,0.00,112530.00,691353.00,1377750.00,526.00,7988.00,65539.00,1526873.00,39891.00,626432.00,7476.00,664704.00,815886.00,692344.00,17018.00,12537.00,142951.00,841103.00,4471303.00,25907.00,839976.00,1255155.00,460352.00,447698.00,22552.00,36858.00,1082285.00,1594939.00,2251348.00,0.00,628327.00,52078.00,812390.00,1415375.00,57634.00,626668.00
saAus.K9.70,B.2.14,carlton,3,NA,End_High_Fibre,2012,m,foxhound,individual,b,w/d,High_Fibre,bca,3339792.00,312597.00,32854.00,3811273.00,3.00,0.00,183261.00,542891.00,1383898.00,12.00,5433.00,87877.00,2022596.00,55238.00,717085.00,1925.00,801494.00,926951.00,642751.00,30263.00,16342.00,114294.00,916281.00,4789868.00,33784.00,818772.00,1533742.00,475982.00,538762.00,33637.00,28243.00,1370863.00,1654705.00,3080981.00,0.00,477056.00,57939.00,1013549.00,1947562.00,64045.00,583403.00
saAus.K9.71,A.4.8,cybil,7,Washout,Washout,2008,f,foxhound,individual,c,meat,High_Protein,acb,2819028.00,253689.00,26801.00,3242108.00,36.00,0.00,153972.00,356601.00,1271932.00,100.00,7310.00,83721.00,1789339.00,43512.00,652737.00,5516.00,734364.00,827707.00,707512.00,21994.00,15908.00,107160.00,834227.00,3952455.00,26930.00,816400.00,1377615.00,447646.00,490048.00,27926.00,32560.00,1257091.00,1486399.00,2666584.00,0.00,490744.00,64146.00,775823.00,1722377.00,69266.00,631667.00
saAus.K9.72,B.2.12,anguish,4,NA,End_High_Fibre,2011,f,foxhound,individual,b,w/d,High_Fibre,bca,3057549.00,286877.00,28730.00,3495770.00,4.00,0.00,165223.00,518861.00,1285600.00,72.00,6076.00,82170.00,1918658.00,50056.00,672597.00,2697.00,740284.00,843972.00,610772.00,27540.00,15407.00,108774.00,846669.00,4436436.00,29402.00,769834.00,1421756.00,433524.00,495840.00,32373.00,24437.00,1266460.00,1531026.00,2784159.00,0.00,465106.00,49865.00,944712.00,1767561.00,61581.00,536390.00
saAus.K9.73,B.0.3,promise,7,Baseline,Baseline,2008,f,foxhound,individual,c,meat,High_Protein,bca,2083913.00,220801.00,21025.00,2366452.00,1.00,0.00,118327.00,242157.00,886333.00,18.00,9145.00,65877.00,1301558.00,30743.00,457708.00,2566.00,553123.00,569330.00,597082.00,19503.00,12295.00,77995.00,567550.00,2375078.00,20332.00,509957.00,1005984.00,321247.00,354474.00,20183.00,20568.00,922919.00,1053634.00,2004599.00,0.00,308561.00,42773.00,548848.00,1231829.00,70925.00,368409.00
saAus.K9.74,A.2.15,beach boy,5,NA,End_Hypoallergenic,2010,m,foxhound,individual,a,z/d,Hypoallergenic,acb,2516829.00,225897.00,24832.00,2908924.00,0.00,0.00,135822.00,393695.00,1045499.00,12.00,5402.00,69085.00,1548062.00,43988.00,555112.00,3884.00,626957.00,700621.00,509007.00,23912.00,13059.00,92242.00,712621.00,3472168.00,24695.00,651694.00,1188895.00,369553.00,418928.00,25547.00,21446.00,1077479.00,1258946.00,2323099.00,0.00,392454.00,47764.00,749940.00,1496854.00,50189.00,471928.00
saAus.K9.75,A.2.22,barman,2,NA,End_Hypoallergenic,2013,m,foxhound,individual,a,z/d,Hypoallergenic,acb,4014157.00,350134.00,33309.00,4579643.00,4.00,0.00,216920.00,744056.00,1580985.00,23.00,6414.00,88468.00,2353347.00,67259.00,860288.00,3578.00,941594.00,1111725.00,703776.00,34560.00,21260.00,152474.00,1101894.00,5940887.00,39370.00,971480.00,1811124.00,555939.00,645179.00,40486.00,31326.00,1693767.00,1976452.00,3725101.00,0.00,594192.00,68460.00,1294444.00,2380920.00,64064.00,688462.00
saAus.K9.76,A.2.11,nector,6,NA,End_Hypoallergenic,2009,f,foxhound,individual,a,z/d,Hypoallergenic,acb,2425676.00,223794.00,23844.00,2817200.00,9.00,0.00,135680.00,299490.00,1056024.00,45.00,6703.00,71143.00,1499206.00,37604.00,549754.00,3883.00,623177.00,684816.00,580335.00,21539.00,14910.00,92779.00,706138.00,3161661.00,23754.00,642846.00,1165955.00,366862.00,409965.00,23978.00,23281.00,1056326.00,1226829.00,2277202.00,0.00,374822.00,47832.00,689360.00,1434657.00,61085.00,473711.00
saAus.K9.77,A.2.12,alphabet,6,NA,End_Hypoallergenic,2009,f,foxhound,individual,a,z/d,Hypoallergenic,acb,3628195.00,322988.00,33882.00,4285639.00,1.00,0.00,198437.00,650918.00,1489737.00,13.00,4542.00,90736.00,2199811.00,65191.00,762796.00,3124.00,867380.00,1014740.00,653138.00,33364.00,18410.00,127494.00,1003483.00,5425416.00,37669.00,903249.00,1694024.00,508369.00,577992.00,35540.00,31517.00,1501360.00,1777075.00,3353217.00,0.00,536938.00,59726.00,1133684.00,2087760.00,57077.00,634432.00
saAus.K9.78,A.6.11,nector,6,NA,End_High_Fibre,2009,f,foxhound,individual,b,w/d,High_Fibre,acb,2888217.00,271711.00,30738.00,3336347.00,6.00,0.00,158491.00,394150.00,1272049.00,46.00,6195.00,77581.00,1785104.00,44443.00,660767.00,2192.00,730799.00,810892.00,596506.00,25116.00,15643.00,113504.00,835871.00,4194502.00,29963.00,765469.00,1298054.00,446561.00,491011.00,29351.00,32600.00,1254866.00,1517567.00,2797909.00,0.00,458668.00,58618.00,900848.00,1753190.00,67157.00,549623.00
saAus.K9.79,A.2.3,honest,8,NA,End_Hypoallergenic,2007,f,foxhound,individual,a,z/d,Hypoallergenic,acb,5556034.00,510062.00,54066.00,6340929.00,5.00,0.00,319228.00,735519.00,2400219.00,57.00,18266.00,164179.00,3426512.00,86920.00,1243728.00,7634.00,1421506.00,1559138.00,1336902.00,50538.00,34600.00,205956.00,1585326.00,7025152.00,54330.00,1419731.00,2678492.00,818469.00,938605.00,53488.00,50263.00,2419364.00,2764252.00,5291842.00,0.00,818982.00,103149.00,1570640.00,3315499.00,138456.00,1053810.00
saAus.K9.80,B.4.11,kernal,4,Washout,Washout,2011,m,foxhound,individual,c,meat,High_Protein,bca,4453857.00,383435.00,41332.00,4993826.00,22.00,0.00,235036.00,704086.00,1920733.00,93.00,9298.00,109584.00,2719027.00,78281.00,1025037.00,6103.00,1107429.00,1273359.00,854427.00,38812.00,20317.00,171602.00,1272653.00,6356963.00,43908.00,1236329.00,2125048.00,683264.00,747610.00,47768.00,46586.00,1936296.00,2291088.00,4148522.00,0.00,671840.00,94694.00,1384110.00,2712179.00,82458.00,858689.00
saAus.K9.82,A.6.15,beach boy,5,NA,End_High_Fibre,2010,m,foxhound,individual,b,w/d,High_Fibre,acb,3027191.00,274286.00,31275.00,3422777.00,1.00,0.00,167822.00,540800.00,1266615.00,10.00,4678.00,76227.00,1806849.00,52480.00,648445.00,1895.00,725692.00,847985.00,546841.00,28231.00,13970.00,102445.00,837571.00,4378081.00,32006.00,747784.00,1364398.00,439590.00,492375.00,30016.00,29051.00,1244446.00,1507214.00,2852269.00,0.00,433070.00,55616.00,936597.00,1796774.00,53438.00,539439.00
saAus.K9.83,B.4.9,gerlert,5,Washout,Washout,2010,m,foxhound,individual,c,meat,High_Protein,bca,2173376.00,182645.00,20435.00,2342496.00,0.00,0.00,115027.00,268266.00,949412.00,24.00,1997.00,47826.00,1272734.00,35271.00,502608.00,1835.00,531261.00,606957.00,357571.00,18854.00,9760.00,81394.00,625569.00,2920348.00,20791.00,587145.00,1046594.00,334529.00,335348.00,23231.00,26770.00,905821.00,1065502.00,1959374.00,0.00,276087.00,46567.00,680744.00,1282917.00,34273.00,410724.00
saAus.K9.85,A.6.3,honest,8,NA,End_High_Fibre,2007,f,foxhound,individual,b,w/d,High_Fibre,acb,3168120.00,283687.00,32758.00,3563117.00,6.00,0.00,177136.00,413478.00,1338154.00,56.00,9113.00,97325.00,2011043.00,47431.00,749025.00,3701.00,822299.00,903567.00,701064.00,25443.00,19895.00,121299.00,894708.00,4552683.00,31683.00,816680.00,1427958.00,483694.00,536530.00,32674.00,33134.00,1426425.00,1620968.00,3118994.00,0.00,539974.00,68767.00,929425.00,2000847.00,77273.00,641187.00
saAus.K9.87,A.6.25,mustard,1,NA,End_High_Fibre,2014,m,foxhound,individual,b,w/d,High_Fibre,acb,4259578.00,404511.00,42359.00,4783052.00,6.00,0.00,235978.00,557492.00,1781972.00,118.00,13101.00,126521.00,2634922.00,64741.00,957109.00,2867.00,1087622.00,1180052.00,959963.00,37987.00,23434.00,162004.00,1180243.00,5715130.00,42486.00,1064411.00,1959656.00,638168.00,715810.00,43095.00,41460.00,1859283.00,2135903.00,4077447.00,0.00,642644.00,83395.00,1241963.00,2576924.00,108119.00,778034.00
saAus.K9.88,A.2.17,kindle,4,NA,End_Hypoallergenic,2011,f,foxhound,individual,a,z/d,Hypoallergenic,acb,6876333.00,609771.00,67102.00,7970160.00,69.00,0.00,369796.00,1132143.00,2781129.00,110.00,12057.00,169365.00,4125334.00,117982.00,1510919.00,8189.00,1664015.00,1890548.00,1231794.00,63175.00,32300.00,256770.00,1899207.00,10083694.00,69083.00,1755889.00,3143552.00,986076.00,1124808.00,73595.00,62301.00,2931969.00,3437499.00,6424510.00,0.00,1040121.00,126842.00,2149280.00,4131769.00,120422.00,1253069.00
saAus.K9.89,B.0.9,gerlert,5,Baseline,Baseline,2010,m,foxhound,individual,c,meat,High_Protein,bca,2701437.00,255877.00,25567.00,3054711.00,0.00,0.00,150248.00,369621.00,1126119.00,14.00,7528.00,73849.00,1645305.00,42994.00,592366.00,2649.00,676141.00,739875.00,608540.00,24673.00,15122.00,99978.00,741798.00,3457066.00,26142.00,668207.00,1281335.00,390401.00,444016.00,27223.00,24450.00,1160344.00,1328526.00,2541465.00,0.00,392638.00,50310.00,783250.00,1585237.00,63729.00,475536.00
saAus.K9.90,A.4.12,alphabet,6,Washout,Washout,2009,f,foxhound,individual,c,meat,High_Protein,acb,1822123.00,160262.00,14622.00,2010698.00,9.00,0.00,89422.00,266505.00,822636.00,80.00,2604.00,39093.00,1050773.00,26928.00,431066.00,3446.00,448684.00,522806.00,351282.00,12965.00,6336.00,75786.00,535414.00,2640431.00,17277.00,548174.00,886645.00,310871.00,296386.00,20131.00,28492.00,781223.00,964989.00,1621365.00,0.00,275438.00,46513.00,544516.00,1078448.00,30688.00,403342.00
saAus.K9.92,A.6.13,hiccup,6,NA,End_High_Fibre,2009,f,foxhound,individual,b,w/d,High_Fibre,acb,1608370.00,147839.00,15248.00,1769938.00,0.00,0.00,90737.00,193181.00,638381.00,7.00,6269.00,51883.00,989075.00,23050.00,375920.00,1503.00,411361.00,449905.00,348411.00,12160.00,9404.00,61259.00,437550.00,2213543.00,16730.00,392551.00,724404.00,245978.00,273520.00,17439.00,14710.00,734863.00,799554.00,1591552.00,0.00,234641.00,35923.00,465211.00,1031516.00,43007.00,302709.00
saAus.K9.93,B.2.19,hero,2,NA,End_High_Fibre,2013,m,foxhound,individual,b,w/d,High_Fibre,bca,3929307.00,378161.00,38011.00,4523032.00,1.00,0.00,209955.00,542719.00,1669531.00,226.00,7714.00,114818.00,2442751.00,62562.00,854829.00,4143.00,981915.00,1069308.00,865815.00,35083.00,20419.00,141178.00,1100193.00,5348120.00,37581.00,988673.00,1839049.00,568283.00,636230.00,40649.00,35289.00,1636176.00,1950558.00,3599356.00,0.00,602395.00,69562.00,1156376.00,2253689.00,95776.00,696936.00
saAus.K9.94,A.6.4,anqor,7,NA,End_High_Fibre,2008,m,foxhound,individual,b,w/d,High_Fibre,acb,2217278.00,203488.00,22505.00,2522428.00,2.00,0.00,127437.00,421099.00,909654.00,15.00,5330.00,58447.00,1324370.00,39564.00,463276.00,1212.00,542473.00,637287.00,455993.00,20807.00,11356.00,77401.00,602377.00,3116154.00,23697.00,537128.00,1042273.00,321120.00,367233.00,20959.00,19996.00,930501.00,1100427.00,2117570.00,0.00,312796.00,40868.00,654737.00,1320206.00,39665.00,382930.00
saAus.K9.97,B.0.19,hero,2,Baseline,Baseline,2013,m,foxhound,individual,c,meat,High_Protein,bca,2977341.00,308034.00,29532.00,3363632.00,1.00,0.00,168059.00,370297.00,1270945.00,12.00,11809.00,94707.00,1863521.00,44389.00,663669.00,3745.00,784542.00,821519.00,811007.00,27863.00,16525.00,112573.00,823698.00,3542579.00,28808.00,740576.00,1436920.00,454964.00,505259.00,28987.00,28575.00,1322098.00,1508237.00,2847434.00,0.00,446733.00,58050.00,812406.00,1772430.00,95160.00,526497.00
saAus.K9.99,A.6.6,acorn,7,NA,End_High_Fibre,2008,f,foxhound,individual,b,w/d,High_Fibre,acb,1704279.00,158320.00,17840.00,1864794.00,2.00,0.00,95942.00,195144.00,714331.00,31.00,6702.00,55763.00,1070079.00,24251.00,396659.00,1220.00,444051.00,477853.00,397162.00,14403.00,10162.00,63081.00,469143.00,2255865.00,17103.00,426029.00,769647.00,262708.00,289026.00,17247.00,18288.00,760990.00,853173.00,1667460.00,0.00,270578.00,37318.00,473697.00,1062775.00,46981.00,338949.00
saAus.K9.100,A.6.12,alphabet,6,NA,End_High_Fibre,2009,f,foxhound,individual,b,w/d,High_Fibre,acb,1304228.00,115616.00,10919.00,1436260.00,0.00,0.00,68656.00,176583.00,503755.00,12.00,2723.00,37862.00,757285.00,18045.00,293928.00,831.00,305929.00,361966.00,228613.00,8902.00,7154.00,48519.00,352690.00,1930524.00,13395.00,312030.00,561679.00,193731.00,208398.00,13569.00,11762.00,559902.00,636140.00,1219617.00,0.00,191973.00,27546.00,385889.00,790841.00,28655.00,247358.00
saAus.K9.101,A.4.13,hiccup,6,Washout,Washout,2009,f,foxhound,individual,c,meat,High_Protein,acb,1882752.00,169026.00,15362.00,2203762.00,33.00,0.00,87698.00,388658.00,879832.00,477.00,5173.00,52143.00,1122548.00,29198.00,443438.00,5678.00,467098.00,566230.00,467758.00,11781.00,8959.00,84228.00,597049.00,3072233.00,18223.00,597425.00,907880.00,323415.00,337849.00,18862.00,21929.00,815338.00,1081682.00,1675785.00,0.00,381789.00,44229.00,552800.00,1094045.00,42041.00,475052.00
saAus.K9.104,B.0.11,kernal,4,Baseline,Baseline,2011,m,foxhound,individual,c,meat,High_Protein,bca,3825062.00,394691.00,37283.00,4340346.00,1.00,0.00,216324.00,497930.00,1616510.00,24.00,14881.00,117406.00,2382470.00,58861.00,838217.00,4721.00,996214.00,1054344.00,1035795.00,35188.00,22588.00,141180.00,1050751.00,4536714.00,36937.00,951259.00,1845673.00,577461.00,645732.00,37126.00,37305.00,1686491.00,1921328.00,3666936.00,0.00,574629.00,77186.00,1031998.00,2245463.00,117041.00,676879.00
saAus.K9.105,B.4.20,banker,2,Washout,Washout,2013,m,foxhound,individual,c,meat,High_Protein,bca,3969191.00,337370.00,38985.00,4096666.00,0.00,0.00,193018.00,718036.00,1695711.00,21.00,3327.00,81591.00,2293866.00,68407.00,909845.00,4960.00,951323.00,1086348.00,612362.00,35347.00,12054.00,152817.00,1078468.00,5426107.00,37465.00,1065105.00,1830196.00,609040.00,610842.00,45814.00,52071.00,1638426.00,1966340.00,3564110.00,0.00,583332.00,85949.00,1266129.00,2319571.00,59977.00,707168.00
saAus.K9.106,A.2.14,charcoal,5,NA,End_Hypoallergenic,2010,m,foxhound,individual,a,z/d,Hypoallergenic,acb,4351749.00,382276.00,43662.00,4874646.00,7.00,0.00,242150.00,853349.00,1802803.00,52.00,10887.00,123253.00,2619914.00,75226.00,925928.00,6229.00,1086857.00,1230534.00,917109.00,39693.00,22888.00,162104.00,1218734.00,5724176.00,42263.00,1096392.00,2070217.00,620054.00,711217.00,42183.00,41062.00,1824341.00,2158465.00,3971332.00,0.00,743265.00,73747.00,1226134.00,2558944.00,91854.00,801754.00
saAus.K9.107,A.0.9,beauty,7,Baseline,Baseline,2008,f,foxhound,individual,c,meat,High_Protein,acb,4905396.00,434595.00,45697.00,5468175.00,6.00,0.00,261791.00,852905.00,2123489.00,170.00,8955.00,125275.00,2937218.00,82666.00,1109692.00,6730.00,1199186.00,1342157.00,934095.00,43826.00,24607.00,180074.00,1400106.00,6554078.00,46729.00,1277679.00,2298062.00,710991.00,788074.00,51621.00,47403.00,2050415.00,2402502.00,4510778.00,0.00,736082.00,90675.00,1540651.00,2846532.00,103029.00,899884.00
saAus.K9.109,A.2.25,mustard,1,NA,End_Hypoallergenic,2014,m,foxhound,individual,a,z/d,Hypoallergenic,acb,4663108.00,404046.00,40168.00,5259497.00,7.00,0.00,250761.00,950667.00,1888946.00,51.00,9453.00,100694.00,2649085.00,76248.00,1001341.00,5500.00,1120514.00,1334668.00,902318.00,39356.00,23524.00,192769.00,1304605.00,6857415.00,47773.00,1166819.00,2122467.00,694604.00,757630.00,44672.00,50638.00,2005019.00,2368272.00,4379777.00,0.00,731088.00,90126.00,1455951.00,2779205.00,77122.00,839549.00
saAus.K9.110,A.0.5,amigo,8,Baseline,Baseline,2007,f,foxhound,individual,c,meat,High_Protein,acb,890582.00,87675.00,8212.00,1037528.00,1.00,0.00,49619.00,104836.00,390390.00,6.00,3008.00,27101.00,562221.00,13488.00,203407.00,1708.00,232705.00,254187.00,238471.00,7562.00,5402.00,33456.00,260551.00,1132308.00,8721.00,245895.00,436078.00,140070.00,154749.00,8899.00,9027.00,399340.00,460975.00,849559.00,0.00,141676.00,20214.00,241475.00,536202.00,25845.00,182618.00
saAus.K9.113,B.2.2,bradman,7,NA,End_High_Fibre,2008,m,foxhound,individual,b,w/d,High_Fibre,bca,4406813.00,431918.00,42557.00,4905709.00,3.00,0.00,240955.00,742032.00,1833253.00,30.00,12514.00,132046.00,2664834.00,69588.00,948585.00,5810.00,1104510.00,1197800.00,1022814.00,40235.00,21715.00,161762.00,1211143.00,5523039.00,42867.00,1098013.00,2070725.00,636294.00,723723.00,44617.00,39832.00,1876814.00,2154932.00,4120048.00,0.00,672625.00,78519.00,1267184.00,2544955.00,115027.00,764135.00
saAus.K9.114,B.0.22,baxter,1,Baseline,Baseline,2014,m,foxhound,individual,c,meat,High_Protein,bca,4794665.00,408380.00,44858.00,5277300.00,2.00,0.00,253364.00,790113.00,2073257.00,32.00,4860.00,112908.00,2823718.00,78747.00,1092428.00,6379.00,1159587.00,1329883.00,796957.00,42623.00,22873.00,178783.00,1382647.00,6496094.00,45886.00,1277318.00,2256939.00,700300.00,753385.00,51470.00,49651.00,1989473.00,2332004.00,4359416.00,0.00,682252.00,92629.00,1527972.00,2783178.00,82085.00,902202.00
saAus.K9.115,B.6.8,nigel,5,NA,End_Hypoallergenic,2010,m,foxhound,individual,a,z/d,Hypoallergenic,bca,6602053.00,585539.00,57986.00,7533182.00,4.00,0.00,355953.00,1114910.00,2663336.00,34.00,13332.00,177676.00,3916046.00,109734.00,1456298.00,7864.00,1569372.00,1841771.00,1205954.00,54233.00,35725.00,238424.00,1842475.00,9650735.00,67596.00,1651680.00,2989227.00,952556.00,1075469.00,66909.00,56519.00,2814799.00,3273828.00,6206754.00,0.00,987296.00,128316.00,2020287.00,3970948.00,125830.00,1225632.00
saAus.K9.116,A.0.25,mustard,1,Baseline,Baseline,2014,m,foxhound,individual,c,meat,High_Protein,acb,1734099.00,151537.00,16649.00,1940533.00,1.00,0.00,91590.00,321785.00,757666.00,39.00,2500.00,45830.00,1041407.00,28175.00,393542.00,3043.00,425803.00,482059.00,335309.00,14950.00,9349.00,63455.00,503889.00,2344700.00,16134.00,462334.00,800573.00,252200.00,279375.00,17965.00,16889.00,724706.00,850180.00,1600536.00,0.00,284772.00,31815.00,538095.00,1000801.00,36379.00,344806.00
saAus.K9.117,A.0.24,bandit,2,Baseline,Baseline,2013,m,foxhound,individual,c,meat,High_Protein,acb,4246722.00,367388.00,40503.00,4751097.00,4.00,0.00,227741.00,670186.00,1847062.00,102.00,7591.00,108171.00,2575701.00,71295.00,982267.00,6918.00,1060199.00,1210690.00,837402.00,37138.00,19991.00,159632.00,1223266.00,5889508.00,41907.00,1177924.00,2020617.00,645775.00,702724.00,45507.00,44643.00,1844981.00,2149756.00,3990190.00,0.00,645018.00,90189.00,1291644.00,2583383.00,83656.00,839443.00
saAus.K9.118,A.2.4,anqor,7,NA,End_Hypoallergenic,2008,m,foxhound,individual,a,z/d,Hypoallergenic,acb,2158045.00,197606.00,21405.00,2445858.00,3.00,0.00,123847.00,414361.00,888483.00,16.00,6758.00,62411.00,1302592.00,37762.00,457575.00,2325.00,537923.00,613499.00,485438.00,20413.00,11744.00,77788.00,589642.00,2875956.00,21890.00,524661.00,1038066.00,307205.00,358139.00,19976.00,18332.00,919524.00,1064087.00,2034543.00,0.00,324466.00,37300.00,613525.00,1278447.00,44954.00,378684.00
saAus.K9.119,B.2.23,bentley,1,NA,End_High_Fibre,2014,m,foxhound,individual,b,w/d,High_Fibre,bca,4883980.00,444168.00,47127.00,5675491.00,11.00,0.00,265192.00,903213.00,2061430.00,53.00,7358.00,128767.00,2953468.00,81392.00,1061877.00,5378.00,1178664.00,1406566.00,957170.00,41689.00,23307.00,175856.00,1372512.00,7337653.00,50718.00,1267590.00,2258705.00,710015.00,804717.00,49370.00,42951.00,2037909.00,2494534.00,4540085.00,0.00,756161.00,87997.00,1480110.00,2903731.00,89264.00,922118.00
saAus.K9.120,B.6.4,allaby,6,NA,End_Hypoallergenic,2009,f,foxhound,individual,a,z/d,Hypoallergenic,bca,4633165.00,414067.00,45314.00,5270718.00,4.00,0.00,253799.00,649728.00,1958493.00,83.00,9918.00,130141.00,2804183.00,74458.00,1028218.00,5985.00,1149446.00,1270613.00,954255.00,41736.00,25655.00,173413.00,1319562.00,6146873.00,44798.00,1154851.00,2179978.00,665560.00,757018.00,47198.00,38195.00,1959172.00,2264419.00,4280394.00,0.00,676936.00,77034.00,1394338.00,2711134.00,101854.00,837067.00
saAus.K9.121,A.2.18,banjo,4,NA,End_Hypoallergenic,2011,m,foxhound,individual,a,z/d,Hypoallergenic,acb,1749155.00,156971.00,17188.00,2007118.00,2.00,0.00,97427.00,273859.00,729139.00,10.00,4511.00,49686.00,1056446.00,29190.00,378096.00,2387.00,434438.00,484979.00,375756.00,16217.00,9964.00,63608.00,492823.00,2297158.00,17150.00,434145.00,829660.00,251576.00,289291.00,17033.00,14172.00,738562.00,854949.00,1612603.00,0.00,258616.00,30789.00,507719.00,1022601.00,38063.00,320478.00
saAus.K9.122,A.2.6,acorn,7,NA,End_Hypoallergenic,2008,f,foxhound,individual,a,z/d,Hypoallergenic,acb,4815326.00,469374.00,48544.00,5448495.00,31.00,0.00,278702.00,555668.00,2026958.00,242.00,20685.00,150731.00,2967998.00,71510.00,1067209.00,7243.00,1267100.00,1325098.00,1306633.00,45535.00,30616.00,185187.00,1364516.00,5510948.00,47854.00,1206302.00,2312459.00,735830.00,831634.00,46407.00,46304.00,2144335.00,2400626.00,4631369.00,0.00,692849.00,96882.00,1278659.00,2887904.00,144244.00,881699.00
saAus.K9.123,A.6.24,bandit,2,NA,End_High_Fibre,2013,m,foxhound,individual,b,w/d,High_Fibre,acb,1873888.00,162820.00,22194.00,2103731.00,7.00,0.00,93300.00,408080.00,918978.00,39.00,4879.00,48890.00,1144601.00,28410.00,428457.00,2612.00,487537.00,573505.00,449050.00,16062.00,9607.00,93820.00,558237.00,2793842.00,20494.00,518737.00,870497.00,301673.00,319842.00,17479.00,24272.00,785876.00,1063135.00,1734208.00,0.00,378345.00,31594.00,580487.00,1065785.00,42957.00,359536.00
