#SampleID,Description,Subject,Age,Normal_Diet,Time_Point,Date_of_hunt,Sex,Breed,Sample_Type,Diet,Diet_type,Diet_Category,Diet_Sequence,Amino_Acid_Metabolism,Biosynthesis_of_Other_Secondary_Metabolites,Cancers,Carbohydrate_Metabolism,Cardiovascular_Diseases,Cell_Communication,Cell_Growth_and_Death,Cell_Motility,Cellular_Processes_and_Signaling,Circulatory_System,Digestive_System,Endocrine_System,Energy_Metabolism,Environmental_Adaptation,Enzyme_Families,Excretory_System,Folding_Sorting_and_Degradation,Genetic_Information_Processing,Glycan_Biosynthesis_and_Metabolism,Immune_System,Immune_System_Diseases,Infectious_Diseases,Lipid_Metabolism,Membrane_Transport,Metabolic_Diseases,Metabolism,Metabolism_of_Cofactors_and_Vitamins,Metabolism_of_Other_Amino_Acids,Metabolism_of_Terpenoids_and_Polyketides,Nervous_System,Neurodegenerative_Diseases,Nucleotide_Metabolism,Poorly_Characterized,Replication_and_Repair,Sensory_System,Signal_Transduction,Signaling_Molecules_and_Interaction,Transcription,Translation,Transport_and_Catabolism,Xenobiotics_Biodegradation_and_Metabolism
saAus.K9.124,B.2.3,promise,7,NA,End_High_Fibre,2008,f,foxhound,individual,b,w/d,High_Fibre,bca,1782511.00,180237.00,17937.00,2035786.00,1.00,0.00,102909.00,332561.00,745049.00,27.00,7791.00,54699.00,1091746.00,29874.00,377502.00,2275.00,464227.00,505526.00,481447.00,16849.00,9895.00,66743.00,486509.00,2197822.00,18602.00,433338.00,871307.00,273350.00,302711.00,16359.00,16367.00,775690.00,900913.00,1699381.00,0.00,276037.00,34703.00,471002.00,1057715.00,49217.00,307461.00
saAus.K9.125,B.0.2,bradman,7,Baseline,Baseline,2008,m,foxhound,individual,c,meat,High_Protein,bca,2239711.00,230839.00,22174.00,2525658.00,1.00,0.00,126250.00,265124.00,955225.00,12.00,9153.00,68534.00,1412211.00,33546.00,499687.00,2751.00,584501.00,607863.00,602706.00,21028.00,13025.00,83277.00,610808.00,2645900.00,21610.00,557801.00,1074894.00,336317.00,378696.00,22685.00,21409.00,989544.00,1124613.00,2150757.00,0.00,335065.00,44544.00,613102.00,1321758.00,69736.00,393903.00
saAus.K9.126,A.0.21,bedlam,2,Baseline,Baseline,2013,f,foxhound,individual,c,meat,High_Protein,acb,6094337.00,642014.00,61458.00,6893726.00,9.00,0.00,345025.00,759366.00,2620861.00,125.00,26410.00,194469.00,3793572.00,88821.00,1351050.00,8345.00,1621851.00,1653641.00,1738064.00,56733.00,35380.00,234904.00,1692272.00,6942557.00,59573.00,1527034.00,2929917.00,936881.00,1036841.00,60812.00,63117.00,2703466.00,3082240.00,5882971.00,0.00,912347.00,121875.00,1650659.00,3578339.00,211748.00,1056777.00
saAus.K9.128,A.0.1,blackprint,10,Baseline,Baseline,2005,m,foxhound,individual,c,meat,High_Protein,acb,4171893.00,368476.00,38950.00,4588544.00,10.00,0.00,220654.00,649777.00,1801116.00,44.00,7642.00,103701.00,2510152.00,68960.00,959512.00,6203.00,1036340.00,1166737.00,798413.00,37404.00,18848.00,157838.00,1190538.00,5622764.00,40105.00,1135574.00,1993590.00,640371.00,677718.00,44610.00,46597.00,1784103.00,2089026.00,3830942.00,0.00,612476.00,88919.00,1270216.00,2479743.00,79802.00,801898.00
saAus.K9.129,A.6.19,rena,4,NA,End_High_Fibre,2011,f,foxhound,individual,b,w/d,High_Fibre,acb,4496244.00,403035.00,49253.00,5025183.00,13.00,0.00,246274.00,918365.00,2008343.00,86.00,15693.00,120698.00,2739377.00,74369.00,990312.00,3404.00,1143559.00,1329073.00,1029323.00,41301.00,22700.00,191809.00,1253318.00,6386392.00,48795.00,1136569.00,2143492.00,674451.00,760350.00,43646.00,44847.00,1906761.00,2367848.00,4263220.00,0.00,745193.00,74093.00,1358217.00,2642898.00,91488.00,789937.00
saAus.K9.131,A.4.4,anqor,7,Washout,Washout,2008,m,foxhound,individual,c,meat,High_Protein,acb,6451823.00,556780.00,62053.00,7547103.00,85.00,0.00,330482.00,1038126.00,2840552.00,1224.00,8051.00,159959.00,3927344.00,110376.00,1453012.00,9154.00,1572049.00,1765083.00,1171780.00,58119.00,35890.00,247961.00,1888965.00,9496029.00,63421.00,1704821.00,2988213.00,946633.00,1043288.00,66732.00,65747.00,2662871.00,3248451.00,5827701.00,0.00,1057931.00,109758.00,2080826.00,3647443.00,123877.00,1218924.00
saAus.K9.132,B.4.6,brightly,5,Washout,Washout,2010,f,foxhound,individual,c,meat,High_Protein,bca,4914223.00,446896.00,47825.00,5630211.00,5.00,0.00,259559.00,765470.00,2141353.00,67.00,11850.00,133331.00,3036591.00,81027.00,1104595.00,7313.00,1244824.00,1372244.00,1061780.00,45263.00,25714.00,197135.00,1408228.00,6700176.00,49003.00,1312634.00,2323130.00,738549.00,824415.00,51144.00,46802.00,2115165.00,2505225.00,4559871.00,0.00,795442.00,92577.00,1492450.00,2873758.00,113337.00,917605.00
saAus.K9.133,B.4.2,bradman,7,Washout,Washout,2008,m,foxhound,individual,c,meat,High_Protein,bca,1522952.00,136171.00,13416.00,1724727.00,2.00,0.00,81255.00,205815.00,679272.00,23.00,3851.00,38551.00,935135.00,24680.00,358091.00,3073.00,389067.00,458524.00,350332.00,11768.00,6752.00,60591.00,447572.00,2178927.00,15209.00,457552.00,765398.00,252333.00,264097.00,15958.00,18581.00,692332.00,821627.00,1436539.00,0.00,237563.00,38840.00,434198.00,958849.00,30562.00,332449.00
saAus.K9.134,A.4.15,beach boy,5,Washout,Washout,2010,m,foxhound,individual,c,meat,High_Protein,acb,3909407.00,354499.00,39468.00,4500254.00,63.00,0.00,203344.00,624268.00,1771047.00,1313.00,9150.00,108638.00,2399556.00,62784.00,876998.00,6753.00,993632.00,1087408.00,896773.00,34169.00,22605.00,156754.00,1166142.00,5379205.00,38070.00,1040024.00,1845581.00,603292.00,654953.00,38571.00,45503.00,1636677.00,2022211.00,3565483.00,0.00,684286.00,69660.00,1166326.00,2206718.00,97058.00,766075.00
saAus.K9.135,B.2.17,spitster,2,NA,End_High_Fibre,2013,f,foxhound,individual,b,w/d,High_Fibre,bca,2185458.00,208669.00,21957.00,2466894.00,1.00,0.00,121485.00,309912.00,905885.00,13.00,4375.00,59021.00,1334091.00,34586.00,472610.00,993.00,537103.00,605373.00,448117.00,20075.00,10584.00,76820.00,591485.00,3020315.00,22035.00,531328.00,1010840.00,315455.00,355318.00,22359.00,18784.00,909685.00,1086404.00,2040368.00,0.00,301076.00,38256.00,650893.00,1288708.00,46717.00,373024.00
saAus.K9.139,B.2.13,halifax,3,NA,End_High_Fibre,2012,m,foxhound,individual,b,w/d,High_Fibre,bca,8719218.00,827828.00,82725.00,10080927.00,1.00,0.00,476251.00,1417248.00,3610511.00,22.00,14925.00,243286.00,5310062.00,143939.00,1877857.00,5775.00,2120075.00,2408269.00,1741936.00,79921.00,44221.00,305531.00,2416330.00,12299061.00,87295.00,2144900.00,4051603.00,1238128.00,1402450.00,87154.00,71345.00,3600603.00,4293933.00,7993883.00,0.00,1256314.00,145465.00,2645538.00,5032294.00,183476.00,1507984.00
saAus.K9.140,A.6.5,amigo,8,NA,End_High_Fibre,2007,f,foxhound,individual,b,w/d,High_Fibre,acb,2079877.00,195845.00,21302.00,2332595.00,3.00,0.00,117922.00,392877.00,860269.00,5.00,6693.00,58262.00,1250369.00,35616.00,448187.00,1632.00,519090.00,588887.00,446943.00,19852.00,9891.00,75300.00,565362.00,2802026.00,21943.00,507988.00,976574.00,304093.00,348181.00,20745.00,18423.00,887053.00,1034734.00,1990002.00,0.00,296193.00,38040.00,617551.00,1248141.00,44242.00,358390.00
saAus.K9.141,A.4.5,amigo,8,Washout,Washout,2007,f,foxhound,individual,c,meat,High_Protein,acb,3137290.00,266842.00,28188.00,3364769.00,3.00,0.00,153527.00,1113000.00,1385366.00,29.00,3817.00,63622.00,1791201.00,63290.00,731116.00,7547.00,738323.00,877196.00,461496.00,28928.00,10635.00,122312.00,890994.00,4545236.00,28985.00,899108.00,1435727.00,453906.00,501288.00,34005.00,38579.00,1316792.00,1578644.00,2887199.00,0.00,596058.00,73033.00,1087028.00,1815686.00,49887.00,600971.00
saAus.K9.143,A.2.5,amigo,8,NA,End_Hypoallergenic,2007,f,foxhound,individual,a,z/d,Hypoallergenic,acb,5138653.00,498575.00,53516.00,5774789.00,8.00,0.00,292974.00,774382.00,2217755.00,108.00,22583.00,162794.00,3215667.00,79945.00,1147396.00,7984.00,1363249.00,1456604.00,1402203.00,48928.00,29824.00,203528.00,1437724.00,6237212.00,51239.00,1322220.00,2488800.00,790166.00,887956.00,48942.00,53472.00,2295407.00,2636184.00,4930708.00,0.00,836874.00,101535.00,1373193.00,3087417.00,150718.00,953346.00
saAus.K9.145,A.6.18,banjo,4,NA,End_High_Fibre,2011,m,foxhound,individual,b,w/d,High_Fibre,acb,4054840.00,380618.00,41514.00,4572716.00,3.00,0.00,232822.00,752315.00,1665505.00,18.00,12270.00,117480.00,2426909.00,69105.00,857411.00,1852.00,1010627.00,1156665.00,856434.00,38507.00,18470.00,145881.00,1097352.00,5596363.00,43632.00,965100.00,1917449.00,582775.00,672761.00,39351.00,34282.00,1711573.00,2016865.00,3861608.00,0.00,555327.00,69141.00,1197930.00,2443355.00,82971.00,674901.00
saAus.K9.147,A.2.1,blackprint,10,NA,End_Hypoallergenic,2005,m,foxhound,individual,a,z/d,Hypoallergenic,acb,7109474.00,680582.00,72821.00,8074344.00,4.00,0.00,403782.00,1087992.00,3002555.00,50.00,25927.00,219678.00,4428435.00,117642.00,1555691.00,10150.00,1836639.00,2006142.00,1815747.00,67111.00,42155.00,258492.00,1981729.00,8978190.00,69603.00,1795977.00,3427370.00,1067084.00,1212893.00,65917.00,67482.00,3118530.00,3574110.00,6755059.00,0.00,1139299.00,142422.00,1913363.00,4248571.00,182766.00,1345180.00
saAus.K9.148,B.6.23,bentley,1,NA,End_Hypoallergenic,2014,m,foxhound,individual,a,z/d,Hypoallergenic,bca,3498196.00,304221.00,30458.00,4043698.00,3.00,0.00,196379.00,592777.00,1380283.00,12.00,6908.00,81771.00,2030578.00,57047.00,751203.00,2686.00,835341.00,998725.00,659645.00,28024.00,20773.00,135764.00,975737.00,5234788.00,37022.00,839375.00,1578026.00,510088.00,575786.00,33569.00,29923.00,1510928.00,1758164.00,3343945.00,0.00,512251.00,67023.00,1080869.00,2140168.00,58988.00,632110.00
saAus.K9.149,B.6.22,baxter,1,NA,End_Hypoallergenic,2014,m,foxhound,individual,a,z/d,Hypoallergenic,bca,4079923.00,366100.00,30788.00,4617502.00,2.00,0.00,219120.00,545473.00,1608889.00,33.00,10227.00,127780.00,2383286.00,56158.00,950074.00,6841.00,975843.00,1174778.00,798052.00,22750.00,23522.00,151192.00,1164989.00,6152365.00,43032.00,1078949.00,1801995.00,640371.00,692123.00,43806.00,37702.00,1853828.00,2053508.00,3977998.00,0.00,632180.00,102855.00,1178567.00,2599080.00,99557.00,887825.00
saAus.K9.150,B.0.20,banker,2,Baseline,Baseline,2013,m,foxhound,individual,c,meat,High_Protein,bca,2249217.00,230893.00,21791.00,2548803.00,2.00,0.00,125382.00,293598.00,949058.00,27.00,8166.00,67558.00,1394415.00,34546.00,489982.00,2732.00,578102.00,615053.00,594859.00,20351.00,13292.00,81974.00,614294.00,2691784.00,21498.00,553876.00,1081721.00,335368.00,376707.00,22120.00,20892.00,977401.00,1123597.00,2132351.00,0.00,336059.00,43957.00,608198.00,1313392.00,66948.00,399782.00
saAus.K9.151,A.4.2,amber,9,Washout,Washout,2006,f,foxhound,individual,c,meat,High_Protein,acb,3816364.00,328844.00,35375.00,4114989.00,6.00,0.00,198989.00,502726.00,1735834.00,62.00,6476.00,82165.00,2267060.00,62651.00,923964.00,7764.00,976630.00,1178582.00,788341.00,28836.00,12543.00,158660.00,1140883.00,5520607.00,39310.00,1220859.00,1966455.00,675393.00,639446.00,41228.00,57761.00,1755408.00,2078514.00,3553778.00,0.00,552825.00,112983.00,1114891.00,2466773.00,63693.00,862360.00
saAus.K9.152,B.0.13,halifax,3,Baseline,Baseline,2012,m,foxhound,individual,c,meat,High_Protein,bca,2017715.00,200596.00,20129.00,2271932.00,2.00,0.00,114861.00,256769.00,853415.00,12.00,7173.00,60299.00,1248579.00,31707.00,444983.00,2516.00,518410.00,558455.00,522290.00,18741.00,11496.00,73527.00,548111.00,2485160.00,19510.00,497339.00,978119.00,299438.00,339751.00,19541.00,18510.00,890807.00,1007413.00,1936495.00,0.00,303728.00,39285.00,552702.00,1200772.00,55481.00,358014.00
saAus.K9.153,B.2.10,admiral,6,NA,End_High_Fibre,2009,m,foxhound,individual,b,w/d,High_Fibre,bca,2996701.00,277383.00,31361.00,3393628.00,0.00,0.00,186599.00,751934.00,1180294.00,18.00,14256.00,86518.00,1737209.00,56393.00,574707.00,1350.00,773075.00,919741.00,792779.00,29319.00,16054.00,112985.00,775550.00,3926003.00,35043.00,662959.00,1517780.00,435832.00,515461.00,23585.00,24279.00,1299762.00,1483768.00,2976459.00,0.00,407464.00,52722.00,776514.00,1833151.00,55488.00,477618.00
saAus.K9.154,B.4.21,hugh,1,Washout,Washout,2014,m,foxhound,individual,c,meat,High_Protein,bca,3805390.00,329421.00,35232.00,4202237.00,8.00,0.00,201533.00,496899.00,1687975.00,28.00,6724.00,88938.00,2312992.00,63591.00,892755.00,5528.00,956933.00,1117274.00,755916.00,31684.00,15583.00,150649.00,1099693.00,5439556.00,38213.00,1112997.00,1893794.00,614721.00,630816.00,40887.00,46923.00,1686134.00,1992267.00,3533567.00,0.00,552249.00,92148.00,1138071.00,2362068.00,65227.00,778603.00
saAus.K9.155,B.2.11,kernal,4,NA,End_High_Fibre,2011,m,foxhound,individual,b,w/d,High_Fibre,bca,3089637.00,281836.00,30563.00,3497541.00,4.00,0.00,164350.00,610979.00,1288947.00,36.00,5368.00,82399.00,1845563.00,54131.00,662928.00,4577.00,758740.00,889085.00,638226.00,27791.00,15518.00,116131.00,880385.00,4323145.00,31316.00,798826.00,1438751.00,460005.00,513799.00,29846.00,28444.00,1302538.00,1564171.00,2873087.00,0.00,505087.00,59417.00,917095.00,1810505.00,57987.00,571755.00
saAus.K9.157,B.2.8,nigel,5,NA,End_High_Fibre,2010,m,foxhound,individual,b,w/d,High_Fibre,bca,3444192.00,280268.00,40734.00,4336263.00,1.00,0.00,219615.00,541599.00,1465653.00,19.00,3210.00,66600.00,2174988.00,59479.00,867339.00,14346.00,939391.00,1087998.00,693176.00,21404.00,24984.00,159600.00,1143858.00,5547224.00,42572.00,975527.00,1644998.00,609916.00,665611.00,43532.00,34424.00,1846434.00,1990929.00,3941984.00,0.00,579070.00,91426.00,1201700.00,2555683.00,51525.00,777596.00
saAus.K9.158,B.4.23,bentley,1,Washout,Washout,2014,m,foxhound,individual,c,meat,High_Protein,bca,4656856.00,429021.00,45041.00,5064142.00,5.00,0.00,250074.00,572124.00,2054479.00,69.00,13660.00,122208.00,2839768.00,76384.00,1076118.00,7094.00,1213559.00,1342721.00,1100665.00,40365.00,20151.00,184001.00,1333845.00,5951820.00,46163.00,1312287.00,2326401.00,775778.00,780041.00,48047.00,60182.00,2062227.00,2431243.00,4328579.00,0.00,685167.00,117801.00,1294358.00,2855003.00,107529.00,926638.00
saAus.K9.159,B.4.22,baxter,1,Washout,Washout,2014,m,foxhound,individual,c,meat,High_Protein,bca,5918569.00,512891.00,58204.00,6361471.00,15.00,0.00,319308.00,974842.00,2520716.00,50.00,11137.00,145471.00,3530262.00,106087.00,1330342.00,7048.00,1463323.00,1667763.00,1123022.00,55091.00,27927.00,215987.00,1655406.00,7757348.00,57217.00,1549367.00,2875865.00,892877.00,950608.00,59389.00,66558.00,2515590.00,2924093.00,5449529.00,0.00,863902.00,131425.00,1752423.00,3527288.00,101918.00,1091660.00
saAus.K9.160,A.0.6,acorn,7,Baseline,Baseline,2008,f,foxhound,individual,c,meat,High_Protein,acb,3155778.00,293576.00,28922.00,3632837.00,1.00,0.00,169235.00,456795.00,1373308.00,378.00,6553.00,89775.00,1970893.00,49925.00,704169.00,4800.00,787787.00,859671.00,687962.00,27056.00,18215.00,112796.00,910254.00,4154462.00,29361.00,829043.00,1491234.00,458612.00,515936.00,33010.00,29370.00,1320352.00,1560251.00,2878593.00,0.00,493241.00,59207.00,931062.00,1813734.00,77441.00,601475.00
saAus.K9.161,A.2.2,amber,9,NA,End_Hypoallergenic,2006,f,foxhound,individual,a,z/d,Hypoallergenic,acb,6164868.00,580870.00,61648.00,7062710.00,25.00,0.00,343914.00,833026.00,2667295.00,87.00,18407.00,186290.00,3851831.00,98893.00,1385215.00,10250.00,1591413.00,1746951.00,1515148.00,56312.00,37231.00,232081.00,1771190.00,7948047.00,59118.00,1618426.00,2975839.00,925629.00,1050467.00,59123.00,59228.00,2715230.00,3131093.00,5850351.00,0.00,1003374.00,123107.00,1726663.00,3660236.00,154351.00,1192401.00
saAus.K9.163,A.4.3,honest,8,Washout,Washout,2007,f,foxhound,individual,c,meat,High_Protein,acb,2616116.00,211713.00,29256.00,2572695.00,0.00,0.00,136951.00,317157.00,1137007.00,10.00,1889.00,46977.00,1514318.00,45656.00,624112.00,1226.00,657389.00,754192.00,386266.00,24905.00,7483.00,104368.00,724691.00,3480345.00,25758.00,729048.00,1305813.00,439335.00,387875.00,27688.00,43838.00,1127645.00,1317252.00,2355816.00,0.00,305099.00,70536.00,807498.00,1626755.00,29740.00,475772.00
saAus.K9.165,A.0.22,barman,2,Baseline,Baseline,2013,m,foxhound,individual,c,meat,High_Protein,acb,2537082.00,227367.00,24362.00,2813149.00,2.00,0.00,136859.00,346695.00,1109702.00,15.00,5597.00,64055.00,1533324.00,40681.00,591202.00,3586.00,641841.00,715186.00,524889.00,22370.00,12098.00,96466.00,725338.00,3361762.00,24771.00,699290.00,1227779.00,397746.00,414925.00,26990.00,29996.00,1102408.00,1284385.00,2361909.00,0.00,362104.00,57167.00,751254.00,1533570.00,53929.00,497518.00
saAus.K9.166,B.6.17,spitster,2,NA,End_Hypoallergenic,2013,f,foxhound,individual,a,z/d,Hypoallergenic,bca,3612682.00,325644.00,36305.00,4107534.00,20.00,0.00,194202.00,543285.00,1516003.00,34.00,2961.00,86754.00,2181681.00,63651.00,796269.00,2385.00,852200.00,978035.00,588759.00,33125.00,17140.00,122031.00,999922.00,5301651.00,35875.00,910188.00,1629506.00,508788.00,577761.00,38552.00,32724.00,1487722.00,1774274.00,3380814.00,0.00,526488.00,64496.00,1163265.00,2124174.00,58969.00,637811.00
saAus.K9.167,B.4.18,hazard,2,Washout,Washout,2013,m,foxhound,individual,c,meat,High_Protein,bca,1770129.00,154339.00,15757.00,1811841.00,2.00,0.00,89429.00,275797.00,793882.00,12.00,2678.00,36632.00,1017120.00,28279.00,418348.00,2950.00,443009.00,510222.00,331927.00,14245.00,4493.00,69893.00,504266.00,2357526.00,16835.00,518631.00,881474.00,300986.00,276486.00,19734.00,29523.00,767042.00,913240.00,1603063.00,0.00,250516.00,48566.00,525432.00,1080929.00,29822.00,365647.00
saAus.K9.169,A.0.17,kindle,4,Baseline,Baseline,2011,f,foxhound,individual,c,meat,High_Protein,acb,2318678.00,213521.00,23327.00,2659669.00,3.00,0.00,120121.00,407258.00,985530.00,298.00,4503.00,63763.00,1429085.00,38735.00,515068.00,3881.00,597546.00,649086.00,508673.00,21076.00,10731.00,92922.00,661703.00,3188007.00,22203.00,623778.00,1092170.00,356109.00,387151.00,24062.00,25037.00,999536.00,1179554.00,2132863.00,0.00,398602.00,47042.00,683071.00,1368629.00,53000.00,446793.00
saAus.K9.170,B.4.3,promise,7,Washout,Washout,2008,f,foxhound,individual,c,meat,High_Protein,bca,2257250.00,207889.00,22511.00,2605221.00,6.00,0.00,120970.00,322420.00,985093.00,106.00,5435.00,63976.00,1410261.00,36775.00,508444.00,3490.00,576508.00,637929.00,520954.00,20425.00,13024.00,88753.00,650928.00,3064074.00,21908.00,601257.00,1077150.00,341783.00,381556.00,22401.00,21779.00,976798.00,1157841.00,2096483.00,0.00,380366.00,44123.00,657146.00,1318411.00,52647.00,434141.00
saAus.K9.171,B.6.6,brightly,5,NA,End_Hypoallergenic,2010,f,foxhound,individual,a,z/d,Hypoallergenic,bca,7824981.00,700430.00,76461.00,8922064.00,4.00,0.00,421780.00,1165698.00,3258998.00,33.00,13703.00,205151.00,4780023.00,135312.00,1735036.00,8319.00,1890584.00,2120260.00,1446753.00,73323.00,38966.00,276368.00,2152979.00,10966192.00,76004.00,1964529.00,3635177.00,1087051.00,1261648.00,82905.00,63590.00,3284763.00,3825122.00,7262814.00,0.00,1166526.00,132253.00,2421780.00,4612509.00,143700.00,1394619.00
saAus.K9.172,B.2.18,hazard,2,NA,End_High_Fibre,2013,m,foxhound,individual,b,w/d,High_Fibre,bca,1382194.00,143805.00,13598.00,1597887.00,0.00,0.00,78280.00,217594.00,559146.00,39.00,5043.00,44958.00,837176.00,22847.00,276116.00,1881.00,361579.00,395383.00,391363.00,12528.00,8229.00,50439.00,387091.00,1574029.00,14353.00,341543.00,683454.00,213375.00,239237.00,11860.00,12149.00,597038.00,690437.00,1304491.00,0.00,210541.00,30224.00,328023.00,805223.00,37802.00,256909.00
saAus.K9.173,A.4.23,bachelor,2,Washout,Washout,2013,m,foxhound,individual,c,meat,High_Protein,acb,2587256.00,216161.00,24530.00,2720178.00,0.00,0.00,128990.00,556220.00,1130758.00,4.00,2906.00,51775.00,1502061.00,48790.00,602087.00,3154.00,625330.00,719858.00,390453.00,23476.00,8475.00,98422.00,722672.00,3629738.00,24543.00,716443.00,1220667.00,399194.00,403755.00,28337.00,34984.00,1081896.00,1298483.00,2341343.00,0.00,393168.00,60720.00,846132.00,1539828.00,37913.00,477657.00
saAus.K9.174,A.4.7,ascot,7,Washout,Washout,2008,m,foxhound,individual,c,meat,High_Protein,acb,2763020.00,240509.00,25023.00,2966553.00,3.00,0.00,131200.00,884422.00,1219480.00,33.00,3177.00,59809.00,1580504.00,51186.00,628357.00,6907.00,649997.00,767428.00,449426.00,24026.00,9727.00,111772.00,784968.00,3941950.00,25361.00,772501.00,1254334.00,405116.00,437699.00,29429.00,31807.00,1137898.00,1388313.00,2483309.00,0.00,534303.00,55903.00,930723.00,1546566.00,47370.00,537394.00
saAus.K9.176,B.4.14,carlton,3,Washout,Washout,2012,m,foxhound,individual,c,meat,High_Protein,bca,1613751.00,143205.00,14807.00,1829458.00,4.00,0.00,84145.00,226905.00,705529.00,17.00,1823.00,38886.00,977311.00,27319.00,372467.00,2746.00,399530.00,466519.00,318310.00,13406.00,7712.00,62807.00,472421.00,2339826.00,15760.00,465217.00,788305.00,250529.00,265410.00,17308.00,18440.00,707624.00,835420.00,1501246.00,0.00,254420.00,37020.00,490421.00,965392.00,27472.00,320997.00
saAus.K9.177,B.4.12,anguish,4,Washout,Washout,2011,f,foxhound,individual,c,meat,High_Protein,bca,2470329.00,211399.00,23716.00,2780468.00,2.00,0.00,126904.00,430699.00,1029718.00,18.00,3020.00,60597.00,1513171.00,44977.00,540270.00,2813.00,597830.00,677918.00,429806.00,22644.00,10998.00,92404.00,676769.00,3613130.00,23933.00,638402.00,1144597.00,348828.00,398643.00,26586.00,20603.00,1031811.00,1221652.00,2247914.00,0.00,398816.00,42723.00,785129.00,1446688.00,41347.00,435929.00
saAus.K9.178,B.2.22,baxter,1,NA,End_High_Fibre,2014,m,foxhound,individual,b,w/d,High_Fibre,bca,3002537.00,289377.00,26757.00,3540477.00,0.00,0.00,168856.00,439068.00,1300794.00,30.00,9685.00,89034.00,1866914.00,47075.00,670928.00,4104.00,760421.00,864729.00,725907.00,24885.00,16028.00,111616.00,863177.00,4235098.00,30893.00,807892.00,1460413.00,450017.00,520095.00,30705.00,25588.00,1326028.00,1553745.00,2875881.00,0.00,453725.00,58229.00,868211.00,1832600.00,73170.00,591626.00
saAus.K9.179,A.6.2,amber,9,NA,End_High_Fibre,2006,f,foxhound,individual,b,w/d,High_Fibre,acb,5481591.00,495652.00,58204.00,6161349.00,6.00,0.00,304656.00,1106661.00,2259253.00,70.00,8243.00,133738.00,3181541.00,95317.00,1155380.00,4099.00,1321260.00,1576021.00,1024195.00,49627.00,25228.00,196912.00,1506581.00,7960982.00,59191.00,1346416.00,2463863.00,810593.00,903861.00,52952.00,54908.00,2280271.00,2765045.00,5247177.00,0.00,813707.00,105935.00,1672125.00,3303361.00,92713.00,982425.00
saAus.K9.180,A.0.23,bachelor,2,Baseline,Baseline,2013,m,foxhound,individual,c,meat,High_Protein,acb,4749868.00,482627.00,46723.00,5384091.00,7.00,0.00,261643.00,631859.00,2033592.00,38.00,15632.00,140383.00,2957530.00,73290.00,1045140.00,5594.00,1220771.00,1292253.00,1216012.00,43002.00,27722.00,176213.00,1309813.00,5812642.00,45364.00,1191429.00,2262074.00,704849.00,790584.00,47819.00,46318.00,2055721.00,2378059.00,4509992.00,0.00,730979.00,91398.00,1333677.00,2751203.00,139451.00,836254.00
saAus.K9.181,A.2.23,bachelor,2,NA,End_Hypoallergenic,2013,m,foxhound,individual,a,z/d,Hypoallergenic,acb,2266865.00,196579.00,14303.00,2763717.00,0.00,0.00,128619.00,357872.00,846584.00,16.00,6661.00,40867.00,1258016.00,30767.00,489517.00,2188.00,539982.00,653155.00,483405.00,17258.00,16795.00,104601.00,664441.00,3651663.00,24140.00,542129.00,968778.00,344895.00,384660.00,18677.00,23537.00,1053636.00,1200702.00,2211085.00,0.00,359285.00,48334.00,722525.00,1433535.00,42219.00,425863.00
